57254	32.82	110.12
57264	32.39	111.0
57271	32.52	112.38
57314	31.34	106.07
57273	32.73	112.8
57281	32.68	113.3
57285	32.38	113.42
57290	32.93	113.92
57297	32.13	114.05
57306	31.58	105.98
57307	31.1	105.08
57415	30.53	106.63
57417	30.35	106.28
57052	34.88	110.45
57420	30.75	107.19
57603	28.82	105.83
57604	28.79	105.39
57605	28.03	105.82
57606	28.13	106.83
57612	29.0	106.65
57623	28.88	107.6
57633	28.82	108.77
57637	28.25	108.1
57649	28.24	109.68
57658	28.0	110.2
57663	28.92	111.96
57669	28.38	111.22
57687	28.11	112.79
57688	28.16	113.63
57694	28.53	114.38
57696	28.4	114.78
57735	27.18	108.82
57586	29.53	114.03
57566	29.45	111.66
57543	29.9	110.03
57499	30.07	114.88
57432	30.77	108.4
57438	29.98	108.12
57464	30.47	111.18
57485	30.28	113.47
57491	30.87	114.4
57493	30.35	114.33
57494	30.6	114.05
57503	29.62	105.12
57537	29.3	108.17
57505	29.41	105.59
57506	29.37	105.9
57507	29.33	105.3
57508	29.15	105.37
57509	28.99	106.92
57519	29.16	107.11
57523	29.85	107.73
57231	32.53	108.53
57216	32.35	106.83
50246	52.35	124.72
50434	50.48	121.68
51329	44.05	80.85
57082	34.47	113.02
57085	34.53	113.33
51186	46.67	90.38
51156	46.82	85.75
51137	46.18	83.05
51133	46.73	83.0
51060	47.7	86.87
51059	47.45	85.88
51053	48.05	86.4
50971	45.78	131.02
50964	45.83	128.8
57106	33.32	106.15
57111	33.92	106.3
57119	33.17	106.7
50946	45.18	124.83
57123	34.28	108.07
57079	34.95	113.03
51342	44.88	84.8
57075	34.17	112.87
51433	43.8	82.52
51482	43.83	90.28
57053	34.7	110.72
51470	43.88	88.12
51469	43.45	87.18
51467	42.76	86.33
57057	34.1	110.15
57060	35.15	111.22
57070	34.73	112.12
51356	44.32	86.05
51430	43.83	81.15
57071	34.8	112.47
51381	44.82	90.01
51379	44.02	89.57
51378	44.0	89.17
57072	34.92	112.75
51367	44.17	86.85
57128	33.17	107.33
57132	34.13	108.58
50924	45.55	119.65
50618	48.22	118.27
50659	48.05	126.24
50656	48.26	126.51
57186	33.6	114.05
50647	48.13	123.48
57190	33.75	114.4
57192	33.71	114.88
50637	48.16	121.24
57193	33.78	114.52
57181	33.88	113.05
50548	49.2	123.72
50531	50.0	121.56
