57370	31.73	112.22
57368	31.05	111.63
57367	31.08	110.94
57363	31.8	111.83
57362	31.75	110.67
51329	44.05	80.85
53673	38.73	112.72
54803	36.98	116.02
57353	30.83	111.0
57351	30.83	111.0
54805	36.45	115.47
56483	28.58	103.95
54808	36.23	115.63
51243	45.63	84.86
56485	28.27	103.58
57333	31.95	108.67
55591	29.67	91.13
57328	31.21	107.51
57326	31.37	107.72
57324	31.58	107.08
57605	28.03	105.82
57612	29.0	106.65
53880	36.33	113.23
54713	37.88	116.53
57936	25.76	108.91
53853	36.7	110.95
53850	36.88	110.18
56016	33.85	95.62
57914	26.42	106.67
57911	26.67	106.65
57910	25.77	106.08
57909	24.98	105.82
56391	30.08	103.82
57905	25.4	105.61
57903	25.94	105.6
53841	36.88	109.32
57896	26.33	114.5
57894	26.58	114.17
57887	26.13	113.11
56393	29.77	104.85
53817	36.0	106.27
56004	34.22	92.43
55773	27.73	89.08
57859	26.03	110.63
53799	37.24	115.0
57845	26.17	109.78
57844	26.51	109.26
57842	26.88	109.72
53798	37.18	114.36
57941	25.78	109.6
53857	36.07	110.18
57834	26.68	108.3
56389	29.2	103.95
58026	34.39	118.02
54662	38.91	121.64
54701	37.93	115.2
54703	37.8	115.88
58020	34.8	117.13
56654	26.59	100.2
51482	43.83	90.28
58013	34.75	116.91
58012	34.67	116.66
56386	29.56	103.76
58008	34.47	115.33
51470	43.88	88.12
58004	34.65	115.15
53872	36.77	112.68
57996	25.1	114.25
51469	43.45	87.18
57990	25.7	114.32
57989	25.06	113.76
53869	36.58	111.7
56387	29.23	103.26
57964	25.5	111.15
51467	42.76	86.33
53865	36.66	111.56
54709	37.23	116.07
54710	37.87	116.17
56396	29.35	104.77
57828	26.5	107.58
54752	37.8	120.77
53775	37.42	112.59
53774	37.58	112.37
52824	36.46	95.75
53772	37.62	112.58
52825	36.43	96.43
52833	36.93	98.48
54738	37.05	118.37
57696	28.4	114.78
57694	28.53	114.38
57688	28.16	113.63
57687	28.11	112.79
54744	37.58	118.55
54749	37.18	119.95
57669	28.38	111.22
57663	28.92	111.96
53763	37.9	112.17
54751	37.94	120.73
57658	28.0	110.2
57649	28.24	109.68
51367	44.17	86.85
57637	28.25	108.1
53757	37.12	110.12
57633	28.82	108.77
53756	37.47	110.75
57623	28.88	107.6
47035	40.1	124.38
57732	28.01	108.4
57735	27.18	108.82
53796	37.62	114.89
53777	37.52	112.15
57822	26.9	107.9
54723	37.65	117.57
51433	43.8	82.52
56399	29.18	104.98
57814	26.42	106.27
53792	37.45	114.48
54726	37.7	117.18
51430	43.83	81.15
53789	37.88	114.63
53788	37.33	113.57
51381	44.82	90.01
57803	27.03	106.02
54731	37.48	118.22
53785	37.52	114.67
57793	27.8	114.38
57786	27.63	113.85
54734	37.36	118.0
57776	27.3	112.69
54736	37.43	118.67
53782	37.93	113.62
57767	27.13	111.01
51379	44.02	89.57
57758	27.03	110.61
53780	37.91	113.15
51378	44.0	89.17
57238	32.52	107.89
57237	32.07	108.03
53596	38.91	115.16
53324	41.07	107.05
54844	36.42	119.18
52876	36.33	102.83
56863	24.92	102.5
50468	50.25	127.46
56856	24.47	100.87
50516	49.48	118.57
50525	49.15	119.75
56854	24.45	100.13
56851	25.04	100.52
50531	50.0	121.56
56849	24.03	99.23
50548	49.2	123.72
56846	24.58	99.93
50964	45.83	128.8
54846	36.39	119.74
56840	24.81	98.3
50618	48.22	118.27
54848	35.97	119.48
56839	23.77	98.82
56838	24.0	97.85
56833	24.83	98.77
52884	36.35	103.95
56578	27.07	102.75
50647	48.13	123.48
54851	36.9	120.56
50434	50.48	121.68
56869	24.07	101.97
54852	36.97	120.72
56870	24.66	102.18
56964	22.79	100.96
53367	41.32	111.23
56959	22.0	100.78
54841	36.86	119.42
53357	41.03	110.1
56954	22.57	99.93
54842	36.79	119.99
53343	41.77	109.97
56948	22.64	99.64
56946	23.55	99.4
56944	23.15	99.27
56898	24.18	102.41
56891	24.88	104.32
56889	24.05	104.17
56886	24.53	103.77
56885	24.4	103.45
56882	24.91	102.83
56881	24.75	103.26
50971	45.78	131.02
53336	41.57	108.52
56878	24.13	102.75
50246	52.35	124.72
56876	24.28	102.77
56875	24.33	102.55
56871	24.68	102.57
50656	48.26	126.51
50659	48.05	126.24
57232	33.05	108.27
52896	36.55	104.14
56751	25.71	100.18
50946	45.18	124.83
54915	35.44	116.6
50853	46.62	126.97
54916	35.57	116.85
52974	35.54	102.03
50859	46.29	126.28
56742	25.89	99.37
