57306	31.58	105.98
57297	32.13	114.05
57290	32.93	113.92
57281	32.68	113.3
57271	32.52	112.38
57265	32.43	111.73
57254	32.82	110.12
57248	32.42	109.35
57242	32.85	109.37
57238	32.52	107.89
57237	32.07	108.03
57232	33.05	108.27
57216	32.35	106.83
57204	32.57	105.22
57198	33.5	114.57
57193	33.78	114.52
57192	33.71	114.88
57191	34.52	114.47
57190	33.75	114.4
57186	33.6	114.05
57181	33.88	113.05
57154	33.53	110.9
57153	33.7	110.33
57143	33.85	109.97
57137	33.32	108.32
57351	30.83	111.0
57353	30.83	111.0
57362	31.75	110.67
57469	30.18	111.77
57586	29.53	114.03
57566	29.45	111.66
57543	29.9	110.03
57537	29.3	108.17
57509	28.99	106.92
57508	29.15	105.37
57505	29.41	105.59
57503	29.62	105.12
47035	40.1	124.38
57499	30.07	114.88
57491	30.87	114.4
57489	30.52	114.01
57485	30.28	113.47
57464	30.47	111.18
57363	31.8	111.83
57438	29.98	108.12
57432	30.77	108.4
57420	30.75	107.19
57417	30.35	106.28
57416	30.33	106.93
57415	30.53	106.63
57409	30.21	105.78
57405	30.5	105.55
57390	31.8	114.07
57381	31.62	113.34
57377	30.99	112.21
57368	31.05	111.63
57367	31.08	110.94
57128	33.17	107.33
57123	34.28	108.07
57119	33.17	106.7
56851	25.04	100.52
56944	23.15	99.27
56891	24.88	104.32
56889	24.05	104.17
56886	24.53	103.77
56882	24.91	102.83
56881	24.75	103.26
56878	24.13	102.75
56875	24.33	102.55
56871	24.68	102.57
56869	24.07	101.97
56863	24.92	102.5
56856	24.47	100.87
56854	24.45	100.13
56849	24.03	99.23
56948	22.64	99.64
56839	23.77	98.82
56838	24.0	97.85
56833	24.83	98.77
56783	25.5	103.8
56781	25.52	103.27
56774	25.31	102.25
56767	25.21	101.26
56757	25.26	100.29
56755	25.39	100.4
56751	25.71	100.18
56742	25.89	99.37
56739	24.98	98.51
56693	26.58	104.87
56946	23.55	99.4
56954	22.57	99.93
57111	33.92	106.3
57029	34.5	108.48
57106	33.32	106.15
57094	34.4	114.22
57085	34.53	113.33
57082	34.47	113.02
57079	34.95	113.03
57072	34.92	112.75
57071	34.8	112.47
57070	34.73	112.12
57060	35.15	111.22
57057	34.1	110.15
57053	34.7	110.72
57052	34.88	110.45
57037	34.93	108.97
57028	34.03	107.32
56959	22.0	100.78
57016	34.35	107.13
57014	34.57	105.87
57008	34.03	105.3
57006	34.57	105.75
57003	34.9	106.83
57001	34.75	105.33
56987	22.78	103.23
56985	23.44	103.33
56984	23.38	103.15
56976	23.22	102.85
56970	23.7	102.48
56964	22.79	100.96
56963	23.94	101.99
54844	36.42	119.18
54842	36.79	119.99
54836	36.18	118.17
53612	37.98	106.18
54424	40.17	117.12
54423	40.97	117.92
53750	37.76	110.18
54420	40.93	117.33
54419	40.37	116.63
53756	37.47	110.75
53757	37.12	110.12
53763	37.9	112.17
54412	40.73	116.63
54406	40.45	115.97
54404	40.88	115.83
54401	40.77	114.92
54399	39.98	116.28
53774	37.58	112.37
53775	37.42	112.59
53777	37.52	112.15
54398	40.13	116.62
53780	37.91	113.15
53782	37.93	113.62
54386	41.42	128.18
54374	41.8	126.88
53785	37.52	114.67
53788	37.33	113.57
53789	37.88	114.63
53792	37.45	114.48
54346	41.31	123.78
53796	37.62	114.89
53798	37.18	114.36
53799	37.24	115.0
54429	40.2	117.95
53727	37.17	107.12
53723	37.8	107.38
53679	37.75	112.54
54494	40.47	124.05
53617	38.03	106.08
53618	38.28	106.25
53619	38.12	106.3
53646	38.27	109.78
53658	38.03	110.5
